date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:01	58480/58480	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/Pe-icon-7-strokebb1d.ttf?d7yf1v	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Pe-icon-7-strokebb1dbb1d.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:01	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/weathericons-regular-webfont.eot	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:02	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/weathericons-regular-webfontd41d.eot?	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/weathericons-regular-webfontd41dd41d.eot	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:02	44720/44720	---M--	200	added ('OK')	font/woff2	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/weathericons-regular-webfont.woff2	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/weathericons-regular-webfont.woff2	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:03	56468/56468	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/weathericons-regular-webfont.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:03	99564/99564	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/weathericons-regular-webfont.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:04	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:15:54%20GMT	https://herfybd.com/assets/css/fonts/weathericons-regular-webfont.svg	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/weathericons-regular-webfont.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:04	115444/115444	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/CustomDesignSet9f4d.ttf?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CustomDesignSet9f4d9f4d.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:05	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:15:55%20GMT	https://herfybd.com/assets/css/fonts/CustomDesignSet9f4d.svg?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CustomDesignSet9f4d9f4d.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:05	115520/115520	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/CustomDesignSet9f4d.woff?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CustomDesignSet9f4d9f4d.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:06	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:15:56%20GMT	https://herfybd.com/assets/css/fonts/CraftEssential9f4d.svg?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CraftEssential9f4d9f4d.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:06	213756/213756	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/CraftEssential9f4d.ttf?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CraftEssential9f4d9f4d.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:06	213832/213832	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/CraftEssential9f4d.woff?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CraftEssential9f4d9f4d.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:07	54264/54264	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:36%20GMT	https://herfybd.com/assets/css/fonts/Business9f4d.woff?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Business9f4d9f4d.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:07	119796/119796	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:36%20GMT	https://herfybd.com/assets/css/fonts/Business9f4d.ttf?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Business9f4d9f4d.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:07	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:15:58%20GMT	https://herfybd.com/assets/css/fonts/Business9f4d.svg?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Business9f4d9f4d.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:08	25988/25988	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/Development9f4d.ttf?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Development9f4d9f4d.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:08	15760/15760	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/Development9f4d.woff?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Development9f4d9f4d.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:08	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:15:59%20GMT	https://herfybd.com/assets/css/fonts/Development9f4d.svg?uo8kwk	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/Development9f4d9f4d.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:09	32820/32820	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/coffee-shopf791.ttf?4ci1u	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/coffee-shopf791f791.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:09	32896/32896	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/coffee-shopf791.woff?4ci1u	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/coffee-shopf791f791.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:09	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:15:59%20GMT	https://herfybd.com/assets/css/fonts/coffee-shopf791.svg?4ci1u	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/coffee-shopf791f791.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:10	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:00%20GMT	https://herfybd.com/assets/css/fonts/gastronomy-collection423e.svg?ekev2d	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/gastronomy-collection423e423e.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:10	260812/260812	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/gastronomy-collection423e.ttf?ekev2d	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/gastronomy-collection423e423e.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:10	260888/260888	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/gastronomy-collection423e.woff?ekev2d	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/gastronomy-collection423e423e.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:10	58012/58012	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/hotel-services49bd.woff?acbqof	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/hotel-services49bd49bd.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:11	57936/57936	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/hotel-services49bd.ttf?acbqof	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/hotel-services49bd49bd.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:11	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:01%20GMT	https://herfybd.com/assets/css/fonts/hotel-services49bd.svg?acbqof	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/hotel-services49bd49bd.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:11	20400/20400	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/restaurant-elementsbbb3.ttf?arbweu	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/restaurant-elementsbbb3bbb3.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:11	20476/20476	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/css/fonts/restaurant-elementsbbb3.woff?arbweu	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/restaurant-elementsbbb3bbb3.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:12	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:02%20GMT	https://herfybd.com/assets/css/fonts/restaurant-elementsbbb3.svg?arbweu	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/restaurant-elementsbbb3bbb3.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:12	42720/42720	---M--	200	added ('OK')	font/ttf	date:Wed,%2010%20Oct%202018%2012:09:36%20GMT	https://herfybd.com/assets/css/fonts/CelebrationSetbbb3.ttf?arbweu	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CelebrationSetbbb3bbb3.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:13	42796/42796	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:36%20GMT	https://herfybd.com/assets/css/fonts/CelebrationSetbbb3.woff?arbweu	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/CelebrationSetbbb3bbb3.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:13	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:03%20GMT	https://herfybd.com/assets/css/fonts/rCelebrationSetbbb3.svg?arbweu	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/rCelebrationSetbbb3bbb3.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:14	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:04%20GMT	https://herfybd.com/assets/css/gfx/diagonalstripe-black.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/gfx/diagonalstripe-black.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:15	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:04%20GMT	https://herfybd.com/assets/css/gfx/diagonalstripe.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/gfx/diagonalstripe.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:15	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:06%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/star.eot	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:16	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:06%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/stard41d.eot?	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/stard41dd41d.eot	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:17	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:07%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/star.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:17	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:07%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/star.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:17	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:08%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/star.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:18	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:08%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:18	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:09%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerced41d.eot?	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerced41dd41d.eot	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:19	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:09%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:19	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:10%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:19	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:10%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:20	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:10%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/loader.svg	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:20	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:10%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:20	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:11%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:20	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:11%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:21	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:11%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:21	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:12%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:21	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:12%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:22	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:12%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:22	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:12%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	(from https://herfybd.com/assets/css/stylecrush.css)
11:16:22	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:13%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/fonts/fontawesome-webfont3e6e.eot	(from https://herfybd.com/assets/css/font-awesome.min.css)
11:16:23	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:13%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/fonts/fontawesome-webfontd41d.eot	(from https://herfybd.com/assets/css/font-awesome.min.css)
11:16:23	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:14%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://herfybd.com/assets/css/font-awesome.min.css)
11:16:23	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:14%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/fonts/fontawesome-webfont3e6e.woff	(from https://herfybd.com/assets/css/font-awesome.min.css)
11:16:24	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:14%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://herfybd.com/assets/css/font-awesome.min.css)
11:16:24	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:15%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/fonts/fontawesome-webfont3e6e.svg	(from https://herfybd.com/assets/css/font-awesome.min.css)
11:16:24	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:15%20GMT	https://herfybd.com/images/ajax-loader.gif	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/images/ajax-loader.gif	(from https://herfybd.com/assets/css/stylesce.css)
11:16:25	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:15%20GMT	https://herfybd.com/assets/css/css/print.css	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/css/print.css	(from https://herfybd.com/assets/css/print.css)
11:16:25	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2005:16:16%20GMT	https://herfybd.com/assets/css/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://herfybd.com/assets/css/jquery-ui.min.css)
11:16:26	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2010:13:47%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/flexslider-icon.eot	(from https://herfybd.com/assets/css/flexslider.css)
11:16:26	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2010:13:47%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/flexslider-icond41d.eot	(from https://herfybd.com/assets/css/flexslider.css)
11:16:27	1268/1268	---M--	200	added ('OK')	font/woff	date:Mon,%2013%20May%202019%2010:14:04%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/flexslider-icon.woff	(from https://herfybd.com/assets/css/flexslider.css)
11:16:27	1892/1892	---M--	200	added ('OK')	font/ttf	date:Mon,%2013%20May%202019%2010:13:59%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/flexslider-icon.ttf	(from https://herfybd.com/assets/css/flexslider.css)
11:16:28	2334/2334	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2010:13:52%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/css/fonts/flexslider-icon.svg	(from https://herfybd.com/assets/css/flexslider.css)
11:16:28	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/webmail.105.delayed	(from https://herfybd.com/home.ashx)
11:16:29	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/webmail.106.delayed	(from https://herfybd.com/menu.ashx)
11:16:30	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/webmail.108.delayed	(from https://herfybd.com/menu/burger.ashx)
11:16:30	55990/55990	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:39:17%20GMT	https://herfybd.com/assets/uploads/hero_inner_page.jpg	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/uploads/hero_inner_page.jpg	(from https://herfybd.com/menu.ashx)
11:16:33	393813/393813	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:55:08%20GMT	https://herfybd.com/assets/image/combo_veggi_burger.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/image/combo_veggi_burger.png	(from https://herfybd.com/menu/burger.ashx)
11:16:33	500009/500009	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:51:56%20GMT	https://herfybd.com/assets/image/combo_big_herfy.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/image/combo_big_herfy.png	(from https://herfybd.com/menu/burger.ashx)
11:16:35	407771/407771	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:05%20GMT	https://herfybd.com/assets/image/combo_cheese_burger.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/image/combo_cheese_burger.png	(from https://herfybd.com/menu/burger.ashx)
11:16:35	402984/402984	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:55:02%20GMT	https://herfybd.com/assets/image/combo_turky_burger.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/image/combo_turky_burger.png	(from https://herfybd.com/menu/burger.ashx)
11:16:36	409330/409330	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Dec%202018%2010:31:34%20GMT	https://herfybd.com/assets/image/Super-Angus.png	C:/My%20Web%20Sites/Mohiuddin%20#me/herfybd.com/assets/image/Super-Angus.png	(from https://herfybd.com/menu/burger.ashx)
